Filename,Preds_Proba,Predictions
test/silos_256-0-0--6-15--381-29986.png,0.90472966,1
test/silos_256-0-0--6-15--381-30002.png,0.19465466,0
test/silos_256-0-0--6-15--388-29962.png,0.82486546,1
test/silos_256-0-0--6-15--398-30003.png,0.9031179,1
test/silos_256-0-0--6-15--406-29993.png,0.7549951,1
test/silos_256-0-0--6-15--406-30000.png,0.63260204,1
test/silos_256-0-0--6-15--412-29982.png,0.87811565,1
test/silos_256-0-0--6-15--418-29997.png,0.31678125,0
test/silos_256-0-0--6-15--419-29942.png,0.25218824,0
test/silos_256-0-0--6-15--476-30611.png,0.6255842,1
test/silos_256-0-0--6-15--476-31103.png,0.17243572,0
test/silos_256-0-0--6-15--48-31242.png,0.17415357,0
test/silos_256-0-0--6-15--534-30295.png,0.6707159,1
test/silos_256-0-0--6-15--550-30305.png,0.40619785,0
test/silos_256-0-0--6-15--565-30302.png,0.9506289,1
test/silos_256-0-0--6-15--566-30294.png,0.9717121,1
test/silos_256-0-0--6-15--576-30312.png,0.58532906,1
test/silos_256-0-0--6-15--602-29764.png,0.05557046,0
test/silos_256-0-0--6-15--604-30194.png,0.28623492,0
test/silos_256-0-0--6-15--630-29510.png,0.101161145,0
test/silos_256-0-0--6-15--632-30324.png,0.69849074,1
test/silos_256-0-0--6-15--673-30332.png,0.1881531,0
test/silos_256-0-0--6-15--727-30470.png,0.046842534,0
test/silos_256-0-0--6-15--76-30597.png,0.045229625,0
test/silos_256-0-0--6-15--771-31297.png,0.5523595,1
test/silos_256-0-0--6-15--799-31195.png,0.066388234,0
test/silos_256-0-0--6-15--842-29484.png,0.09201057,0
test/silos_256-0-0--6-15--875-30537.png,0.62081015,1
test/silos_256-0-0--6-15--900-31287.png,0.9986565,1
test/silos_256-0-0--6-15--912-29899.png,0.5204502,1
test/silos_256-0-0--6-15--925-29881.png,0.083904564,0
test/silos_256-0-0--6-15--948-31231.png,0.3114937,0
test/silos_256-0-0--6-15--962-31252.png,0.92826056,1
test/silos_256-0-0--6-15--973-30481.png,0.07432184,0
test/silos_256-0-0--6-15--974-29686.png,0.49767825,0
test/silos_256-0-0--6-15--980-30754.png,0.0764272,0
test/silos_256-0-0--6-15--980-31226.png,0.8524244,1
test/silos_256-0-0--6-15--984-30208.png,0.070660464,0
test/silos_256-0-0--6-15--984-31466.png,0.9953774,1
test/silos_256-0-0--6-15--990-29317.png,0.05912279,0
test/silos_256-0-0--6-15-1011-29547.png,0.7546136,1
test/silos_256-0-0--6-15-1012-30244.png,0.067836665,0
test/silos_256-0-0--6-15-1062-28849.png,0.3399015,0
test/silos_256-0-0--6-15-1090-30659.png,0.42945886,0
test/silos_256-0-0--6-15-1115-28946.png,0.95990205,1
test/silos_256-0-0--6-15-1127-30598.png,0.53109586,1
test/silos_256-0-0--6-15-1173-30036.png,0.0603843,0
test/silos_256-0-0--6-15-1185-30035.png,0.077621,0
test/silos_256-0-0--6-15-1218-30573.png,0.76964915,1
test/silos_256-0-0--6-15-125-29269.png,0.67603004,1
test/silos_256-0-0--6-15-1253-30652.png,0.12248331,0
test/silos_256-0-0--6-15-1365-29228.png,0.9070207,1
test/silos_256-0-0--6-15-1389-29950.png,0.24578714,0
test/silos_256-0-0--6-15-1423-29553.png,0.25806683,0
test/silos_256-0-0--6-15-147-31012.png,0.10477861,0
test/silos_256-0-0--6-15-1471-29559.png,0.94555825,1
test/silos_256-0-0--6-15-239-30398.png,0.13824123,0
test/silos_256-0-0--6-15-252-30116.png,0.60815966,1
test/silos_256-0-0--6-15-268-29105.png,0.21387056,0
test/silos_256-0-0--6-15-291-29575.png,0.08969918,0
test/silos_256-0-0--6-15-321-29627.png,0.5241785,1
test/silos_256-0-0--6-15-321-29631.png,0.11966336,0
test/silos_256-0-0--6-15-330-29341.png,0.29080504,0
test/silos_256-0-0--6-15-376-31319.png,0.7396313,1
test/silos_256-0-0--6-15-376-32040.png,0.72834635,1
test/silos_256-0-0--6-15-392-31013.png,0.035724867,0
test/silos_256-0-0--6-15-417-30724.png,0.063690946,0
test/silos_256-0-0--6-15-445-29311.png,0.10523401,0
test/silos_256-0-0--6-15-46-29857.png,0.533804,1
test/silos_256-0-0--6-15-60-30594.png,0.11821276,0
test/silos_256-0-0--6-15-614-30103.png,0.9773935,1
test/silos_256-0-0--6-15-64-30643.png,0.07478772,0
test/silos_256-0-0--6-15-656-30280.png,0.06167396,0
test/silos_256-0-0--6-15-731-29662.png,0.999079,1
test/silos_256-0-0--6-15-735-29663.png,0.9916672,1
test/silos_256-0-0--6-15-744-30224.png,0.8749496,1
test/silos_256-0-0--6-15-763-30489.png,0.11087663,0
test/silos_256-0-0--6-15-779-29270.png,0.12083753,0
test/silos_256-0-0--6-15-839-31243.png,0.27834505,0
test/silos_256-0-0--6-15-852-29725.png,0.06920511,0
test/silos_256-0-0--6-15-852-30561.png,0.073448546,0
test/silos_256-0-0--6-15-880-29589.png,0.056776125,0
test/silos_256-0-0--6-16--1048-28296.png,0.4161623,0
test/silos_256-0-0--6-16--1088-29000.png,0.99072254,1
test/silos_256-0-0--6-16--1089-28825.png,0.96184844,1
test/silos_256-0-0--6-16--1127-29149.png,0.9871867,1
test/silos_256-0-0--6-16--1134-30982.png,0.27012742,0
test/silos_256-0-0--6-16--1141-29132.png,0.9961994,1
test/silos_256-0-0--6-16--1198-29071.png,0.81713146,1
test/silos_256-0-0--6-16--1204-28816.png,0.9992349,1
test/silos_256-0-0--6-16--1218-28945.png,0.8602469,1
test/silos_256-0-0--6-16--1283-30750.png,0.08594365,0
test/silos_256-0-0--6-16--1289-31155.png,0.8378944,1
test/silos_256-0-0--6-16--1331-28597.png,0.99275017,1
test/silos_256-0-0--6-16--1336-28597.png,0.52192134,1
test/silos_256-0-0--6-16--1337-28597.png,0.6252863,1
test/silos_256-0-0--6-16--1358-28892.png,0.8049831,1
test/silos_256-0-0--6-16--1373-28723.png,0.19292723,0
test/silos_256-0-0--6-16--1373-28728.png,0.31985018,0
test/silos_256-0-0--6-16--1395-29265.png,0.15700433,0
test/silos_256-0-0--6-16--1400-28687.png,0.060471624,0
test/silos_256-0-0--6-16--1423-29014.png,0.066693485,0
test/silos_256-0-0--6-16--1585-28866.png,0.93755746,1
test/silos_256-0-0--6-16--165-28692.png,0.44103196,0
test/silos_256-0-0--6-16--237-29390.png,0.68608534,1
test/silos_256-0-0--6-16--246-28813.png,0.47238696,0
test/silos_256-0-0--6-16--253-28861.png,0.9659327,1
test/silos_256-0-0--6-16--317-31991.png,0.9841043,1
test/silos_256-0-0--6-16--482-29839.png,0.9850293,1
test/silos_256-0-0--6-16--521-28510.png,0.96853906,1
test/silos_256-0-0--6-16--525-29091.png,0.84492934,1
test/silos_256-0-0--6-16--565-29104.png,0.816563,1
test/silos_256-0-0--6-16--571-29562.png,0.38733408,0
test/silos_256-0-0--6-16--632-28906.png,0.8594877,1
test/silos_256-0-0--6-16--635-28797.png,0.87302095,1
test/silos_256-0-0--6-16--641-28827.png,0.8153565,1
test/silos_256-0-0--6-16--674-28775.png,0.20873581,0
test/silos_256-0-0--6-16--682-29101.png,0.89320385,1
test/silos_256-0-0--6-16--693-29101.png,0.6041706,1
test/silos_256-0-0--6-16--704-28912.png,0.92969495,1
test/silos_256-0-0--6-16--704-29430.png,0.7306342,1
test/silos_256-0-0--6-16--717-29299.png,0.20753312,0
test/silos_256-0-0--6-16--720-28785.png,0.94033015,1
test/silos_256-0-0--6-16--722-29316.png,0.5971969,1
test/silos_256-0-0--6-16--729-29299.png,0.45770213,0
test/silos_256-0-0--6-16--734-28946.png,0.98782045,1
test/silos_256-0-0--6-16--775-29553.png,0.3742718,0
test/silos_256-0-0--6-16--812-28793.png,0.797148,1
test/silos_256-0-0--6-16--816-29876.png,0.8256819,1
test/silos_256-0-0--6-16--866-30810.png,0.12202251,0
test/silos_256-0-0--6-16--885-29719.png,0.74637383,1
test/silos_256-0-0--6-16--934-29471.png,0.99105245,1
test/silos_256-0-0--6-16--953-31674.png,0.77787673,1
test/silos_256-0-0--6-16--996-29301.png,0.9769751,1
test/silos_256-0-0--6-16-104-29163.png,0.85650927,1
test/silos_256-0-0--6-16-195-29261.png,0.999941,1
test/silos_256-0-0--6-16-244-29531.png,0.062318735,0
test/silos_256-0-0--6-16-26-28182.png,0.20036447,0
test/silos_256-0-0--6-16-333-29034.png,0.86112857,1
test/silos_256-0-0--6-16-472-29195.png,0.8370557,1
